pygame 1.9.4
Hello from the pygame community. https://www.pygame.org/contribute.html
Received at: 2019-06-22 15:01:20.019516 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.035457 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.035518 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.051445 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.051500 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.067412 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.083416 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.099415 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.099470 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.115396 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.115449 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.131397 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.131450 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.147368 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.163361 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.179350 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.179431 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.195353 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.195412 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.211349 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.211405 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.227326 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.243318 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.259308 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.259366 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.275298 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.275352 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.291295 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:20.291397 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.307266 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.323256 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.339254 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.339307 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.355271 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.355325 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.371275 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.371332 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.387287 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.403269 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.419179 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.419238 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.435227 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.435298 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.451214 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.451278 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.467183 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.483180 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '1A', 'A5', 'A7', '99', '0F']
Received at: 2019-06-22 15:01:20.499132 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.499189 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.515130 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.515184 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.531130 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.531186 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.547124 ['60', 'C0', 'BF', '80', 'B5', '80', '84', '80', 'E7', '0F']
Received at: 2019-06-22 15:01:20.563094 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.579086 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.579140 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.595083 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.595138 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.611083 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.611136 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.627078 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.643044 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.659039 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.659093 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.675037 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.675091 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.691038 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.691135 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.707009 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.722997 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.738967 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.739021 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.754991 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.755047 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.770995 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.771074 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.786970 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.802947 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.818922 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:20.818984 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.834917 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.834973 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.850924 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.850984 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.866890 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.882887 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.898862 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:20.898930 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.914873 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:20.914929 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.930847 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:20.930901 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.946841 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.962810 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.978800 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.978856 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:20.994825 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:20.994881 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.010802 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.010856 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.026797 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.042786 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.058747 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.058801 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.074777 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.074830 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.090753 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.090808 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.106752 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.122715 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.138700 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.138753 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.154706 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.154760 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.170708 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.170761 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.186703 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.202683 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.218657 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:21.218715 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.234664 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.234722 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.250665 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.250724 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.266633 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.282606 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.298610 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.298667 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.314614 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.314669 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.330613 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.330667 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.346612 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.362563 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.378564 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.378649 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.394590 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.394661 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.410577 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.410639 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.426566 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.442517 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.458491 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.458562 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '1A', 'A5', 'A7', '99', '0F']
Received at: 2019-06-22 15:01:21.474524 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.474580 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.490497 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.490552 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.506473 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.522441 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.538440 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.538495 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.554468 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.554537 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.570451 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.570504 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.586453 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.602408 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.618394 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.618452 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.634409 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.634469 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.650405 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.650461 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.666404 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.682349 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.698318 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.698376 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.714356 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.714410 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.730359 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.730414 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.746329 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.762309 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.778295 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.778350 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.794336 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.794392 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.810335 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.810390 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.826333 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.842306 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.858222 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.858276 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.874263 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.874317 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.890255 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.890321 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.906238 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.922190 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.938151 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:21.938205 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.954191 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.954245 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.970169 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:21.970225 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:21.986205 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.002147 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.002211 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.018148 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.034145 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.034203 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.050120 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.050175 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.066120 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.082068 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.082121 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.098092 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.114099 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.114153 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.130077 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.130130 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.146074 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.162052 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.162105 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.178048 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.194056 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.194110 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.210027 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.210083 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.226026 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.241999 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.242055 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.258000 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.273983 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.274044 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.289980 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.290035 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.305981 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
